source,target,relation,cone,distance
3356,14565,-1,52971,400.00000000000006
3356,14590,-1,52971,400.00000000000006
3356,14550,-1,52971,400.00000000000006
3356,14279,-1,52971,400.00000000000006
3356,14327,-1,52971,400.00000000000006
3356,14365,-1,52971,400.00000000000006
3356,14603,-1,52971,400.00000000000006
3356,14611,-1,52971,400.00000000000006
3356,14852,-1,52971,400.00000000000006
3356,14862,-1,52971,400.00000000000006
3356,14898,-1,52971,400.00000000000006
3356,14628,-1,52971,400.00000000000006
3356,14740,-1,52971,400.00000000000006
3356,17116,-1,52971,400.00000000000006
3356,17151,-1,52971,400.00000000000006
3356,17157,-1,52971,400.00000000000006
3356,17161,-1,52971,400.00000000000006
3356,17164,-1,52971,400.00000000000006
3356,17190,-1,52971,400.00000000000006
3356,17195,-1,52971,400.00000000000006
3356,17163,-1,52971,400.00000000000006
3356,16993,-1,52971,400.00000000000006
3356,17003,-1,52971,400.00000000000006
3356,17009,-1,52971,400.00000000000006
3356,17068,-1,52971,400.00000000000006
3356,17206,-1,52971,400.00000000000006
3356,17350,-1,52971,400.00000000000006
3356,17349,-1,52971,400.00000000000006
3356,17348,-1,52971,400.00000000000006
3356,17248,-1,52971,400.00000000000006
3356,17249,-1,52971,400.00000000000006
3356,17275,-1,52971,400.00000000000006
3356,17330,-1,52971,400.00000000000006
3356,17339,-1,52971,400.00000000000006
3356,17212,-1,52971,400.00000000000006
3356,16492,-1,52971,400.00000000000006
3356,16502,-1,52971,400.00000000000006
3356,16477,-1,52971,400.00000000000006
3356,16574,-1,52971,400.00000000000006
3356,16595,-1,52971,400.00000000000006
3356,16436,-1,52971,400.00000000000006
3356,16392,-1,52971,400.00000000000006
3356,16401,-1,52971,400.00000000000006
3356,16432,-1,52971,400.00000000000006
3356,16795,-1,52971,400.00000000000006
3356,16802,-1,52971,400.00000000000006
3356,16860,-1,52971,400.00000000000006
3356,16760,-1,52971,400.00000000000006
3356,16641,-1,52971,400.00000000000006
3356,16645,-1,52971,400.00000000000006
3356,16674,-1,52971,400.00000000000006
3356,16692,-1,52971,400.00000000000006
3356,16693,-1,52971,400.00000000000006
3356,16711,-1,52971,400.00000000000006
3356,16715,-1,52971,400.00000000000006
3356,12028,-1,52971,400.00000000000006
3356,12130,-1,52971,400.00000000000006
3356,12142,-1,52971,400.00000000000006
3356,12147,-1,52971,400.00000000000006
3356,12158,-1,52971,400.00000000000006
3356,11866,-1,52971,400.00000000000006
3356,11872,-1,52971,400.00000000000006
3356,11880,-1,52971,400.00000000000006
3356,11895,-1,52971,400.00000000000006
3356,11911,-1,52971,400.00000000000006
3356,11975,-1,52971,400.00000000000006
3356,12169,-1,52971,400.00000000000006
3356,12576,-1,52971,400.00000000000006
3356,12211,-1,52971,400.00000000000006
3356,12229,-1,52971,400.00000000000006
3356,12808,-1,52971,400.00000000000006
3356,11862,-1,52971,400.00000000000006
3356,11372,-1,52971,400.00000000000006
3356,11389,-1,52971,400.00000000000006
3356,11409,-1,52971,400.00000000000006
3356,11414,-1,52971,400.00000000000006
3356,11221,-1,52971,400.00000000000006
3356,11250,-1,52971,400.00000000000006
3356,11296,-1,52971,400.00000000000006
3356,11452,-1,52971,400.00000000000006
3356,11483,-1,52971,400.00000000000006
3356,11724,-1,52971,400.00000000000006
3356,11733,-1,52971,400.00000000000006
3356,11740,-1,52971,400.00000000000006
3356,11746,-1,52971,400.00000000000006
3356,11747,-1,52971,400.00000000000006
3356,11690,-1,52971,400.00000000000006
3356,11679,-1,52971,400.00000000000006
3356,11544,-1,52971,400.00000000000006
3356,11577,-1,52971,400.00000000000006
3356,11589,-1,52971,400.00000000000006
3356,11590,-1,52971,400.00000000000006
3356,11651,-1,52971,400.00000000000006
3356,11482,-1,52971,400.00000000000006
3356,13880,-1,52971,400.00000000000006
3356,13893,-1,52971,400.00000000000006
3356,13919,-1,52971,400.00000000000006
3356,13782,-1,52971,400.00000000000006
3356,13720,-1,52971,400.00000000000006
3356,14182,-1,52971,400.00000000000006
3356,14184,-1,52971,400.00000000000006
3356,14226,-1,52971,400.00000000000006
3356,13996,-1,52971,400.00000000000006
3356,14010,-1,52971,400.00000000000006
3356,14013,-1,52971,400.00000000000006
3356,14038,-1,52971,400.00000000000006
3356,14043,-1,52971,400.00000000000006
3356,14045,-1,52971,400.00000000000006
3356,13330,-1,52971,400.00000000000006
3356,13336,-1,52971,400.00000000000006
3356,13172,-1,52971,400.00000000000006
3356,12888,-1,52971,400.00000000000006
3356,12902,-1,52971,400.00000000000006
3356,13534,-1,52971,400.00000000000006
3356,13547,-1,52971,400.00000000000006
3356,13496,-1,52971,400.00000000000006
3356,13607,-1,52971,400.00000000000006
3356,13636,-1,52971,400.00000000000006
3356,13602,-1,52971,400.00000000000006
3356,13491,-1,52971,400.00000000000006
3356,13410,-1,52971,400.00000000000006
3356,13452,-1,52971,400.00000000000006
3356,13458,-1,52971,400.00000000000006
3356,13471,-1,52971,400.00000000000006
3356,13474,-1,52971,400.00000000000006
3356,57833,-1,52971,400.00000000000006
3356,263595,-1,52971,400.00000000000006
3356,263805,-1,52971,400.00000000000006
3356,263210,-1,52971,400.00000000000006
3356,263881,-1,52971,400.00000000000006
3356,264444,-1,52971,400.00000000000006
3356,264625,-1,52971,400.00000000000006
3356,264135,-1,52971,400.00000000000006
3356,262455,-1,52971,400.00000000000006
3356,262457,-1,52971,400.00000000000006
3356,262507,-1,52971,400.00000000000006
3356,262519,-1,52971,400.00000000000006
3356,262834,-1,52971,400.00000000000006
3356,262578,-1,52971,400.00000000000006
3356,267280,-1,52971,400.00000000000006
3356,267428,-1,52971,400.00000000000006
3356,267124,-1,52971,400.00000000000006
3356,266612,-1,52971,400.00000000000006
3356,266749,-1,52971,400.00000000000006
3356,266773,-1,52971,400.00000000000006
3356,266790,-1,52971,400.00000000000006
3356,267796,-1,52971,400.00000000000006
3356,268359,-1,52971,400.00000000000006
3356,267867,-1,52971,400.00000000000006
3356,267909,-1,52971,400.00000000000006
3356,265551,-1,52971,400.00000000000006
3356,265619,-1,52971,400.00000000000006
3356,265636,-1,52971,400.00000000000006
3356,265699,-1,52971,400.00000000000006
3356,265780,-1,52971,400.00000000000006
3356,265166,-1,52971,400.00000000000006
3356,265244,-1,52971,400.00000000000006
3356,266594,-1,52971,400.00000000000006
3356,266457,-1,52971,400.00000000000006
3356,266361,-1,52971,400.00000000000006
3356,266341,-1,52971,400.00000000000006
3356,216273,-1,52971,400.00000000000006
3356,213394,-1,52971,400.00000000000006
3356,200596,-1,52971,400.00000000000006
3356,200607,-1,52971,400.00000000000006
3356,200573,-1,52971,400.00000000000006
3356,201047,-1,52971,400.00000000000006
3356,201277,-1,52971,400.00000000000006
3356,200178,-1,52971,400.00000000000006
3356,200183,-1,52971,400.00000000000006
3356,200435,-1,52971,400.00000000000006
3356,200449,-1,52971,400.00000000000006
3356,201463,-1,52971,400.00000000000006
3356,202176,-1,52971,400.00000000000006
3356,202213,-1,52971,400.00000000000006
3356,202167,-1,52971,400.00000000000006
3356,202745,-1,52971,400.00000000000006
3356,202893,-1,52971,400.00000000000006
3356,202166,-1,52971,400.00000000000006
3356,202149,-1,52971,400.00000000000006
3356,202102,-1,52971,400.00000000000006
3356,201542,-1,52971,400.00000000000006
3356,201641,-1,52971,400.00000000000006
3356,202015,-1,52971,400.00000000000006
3356,202021,-1,52971,400.00000000000006
3356,199837,-1,52971,400.00000000000006
3356,199828,-1,52971,400.00000000000006
3356,196975,-1,52971,400.00000000000006
3356,197508,-1,52971,400.00000000000006
3356,197638,-1,52971,400.00000000000006
3356,138179,-1,52971,400.00000000000006
3356,139138,-1,52971,400.00000000000006
3356,140693,-1,52971,400.00000000000006
3356,202917,-1,52971,400.00000000000006
3356,199653,-1,52971,400.00000000000006
3356,199660,-1,52971,400.00000000000006
3356,199758,-1,52971,400.00000000000006
3356,199790,-1,52971,400.00000000000006
3356,198018,-1,52971,400.00000000000006
3356,198301,-1,52971,400.00000000000006
3356,198318,-1,52971,400.00000000000006
3356,198347,-1,52971,400.00000000000006
3356,198554,-1,52971,400.00000000000006
3356,198605,-1,52971,400.00000000000006
3356,198623,-1,52971,400.00000000000006
3356,203101,-1,52971,400.00000000000006
3356,208070,-1,52971,400.00000000000006
3356,207870,-1,52971,400.00000000000006
3356,209122,-1,52971,400.00000000000006
3356,207845,-1,52971,400.00000000000006
3356,206677,-1,52971,400.00000000000006
3356,207051,-1,52971,400.00000000000006
3356,207176,-1,52971,400.00000000000006
3356,207188,-1,52971,400.00000000000006
3356,207257,-1,52971,400.00000000000006
3356,207524,-1,52971,400.00000000000006
3356,212147,-1,52971,400.00000000000006
3356,212317,-1,52971,400.00000000000006
3356,211751,-1,52971,400.00000000000006
3356,212318,-1,52971,400.00000000000006
3356,212665,-1,52971,400.00000000000006
3356,213054,-1,52971,400.00000000000006
3356,213176,-1,52971,400.00000000000006
3356,209823,-1,52971,400.00000000000006
3356,211189,-1,52971,400.00000000000006
3356,211316,-1,52971,400.00000000000006
3356,211331,-1,52971,400.00000000000006
3356,215782,-1,52971,400.00000000000006
3356,204413,-1,52971,400.00000000000006
3356,204414,-1,52971,400.00000000000006
3356,203182,-1,52971,400.00000000000006
3356,203204,-1,52971,400.00000000000006
3356,203315,-1,52971,400.00000000000006
3356,203354,-1,52971,400.00000000000006
3356,203724,-1,52971,400.00000000000006
3356,206096,-1,52971,400.00000000000006
3356,205918,-1,52971,400.00000000000006
3356,206383,-1,52971,400.00000000000006
3356,205917,-1,52971,400.00000000000006
3356,205052,-1,52971,400.00000000000006
3356,205142,-1,52971,400.00000000000006
3356,205359,-1,52971,400.00000000000006
3356,205519,-1,52971,400.00000000000006
3356,205790,-1,52971,400.00000000000006
3356,397531,-1,52971,400.00000000000006
3356,397726,-1,52971,400.00000000000006
3356,397808,-1,52971,400.00000000000006
3356,397818,-1,52971,400.00000000000006
3356,397832,-1,52971,400.00000000000006
3356,397868,-1,52971,400.00000000000006
3356,397738,-1,52971,400.00000000000006
3356,397457,-1,52971,400.00000000000006
3356,397274,-1,52971,400.00000000000006
3356,397307,-1,52971,400.00000000000006
3356,397347,-1,52971,400.00000000000006
3356,397468,-1,52971,400.00000000000006
3356,397440,-1,52971,400.00000000000006
3356,397884,-1,52971,400.00000000000006
3356,397900,-1,52971,400.00000000000006
3356,398424,-1,52971,400.00000000000006
3356,398432,-1,52971,400.00000000000006
3356,398577,-1,52971,400.00000000000006
3356,398642,-1,52971,400.00000000000006
3356,397913,-1,52971,400.00000000000006
3356,397941,-1,52971,400.00000000000006
3356,398025,-1,52971,400.00000000000006
3356,398090,-1,52971,400.00000000000006
3356,398219,-1,52971,400.00000000000006
3356,398247,-1,52971,400.00000000000006
3356,397187,-1,52971,400.00000000000006
3356,396018,-1,52971,400.00000000000006
3356,396016,-1,52971,400.00000000000006
3356,396268,-1,52971,400.00000000000006
3356,396000,-1,52971,400.00000000000006
3356,395788,-1,52971,400.00000000000006
3356,395825,-1,52971,400.00000000000006
3356,395837,-1,52971,400.00000000000006
3356,395890,-1,52971,400.00000000000006
3356,396538,-1,52971,400.00000000000006
3356,397038,-1,52971,400.00000000000006
3356,396512,-1,52971,400.00000000000006
3356,396311,-1,52971,400.00000000000006
3356,396439,-1,52971,400.00000000000006
3356,396290,-1,52971,400.00000000000006
3356,398665,-1,52971,400.00000000000006
3356,400480,-1,52971,400.00000000000006
3356,400494,-1,52971,400.00000000000006
3356,400585,-1,52971,400.00000000000006
3356,400445,-1,52971,400.00000000000006
3356,400731,-1,52971,400.00000000000006
3356,400733,-1,52971,400.00000000000006
3356,400779,-1,52971,400.00000000000006
3356,400650,-1,52971,400.00000000000006
3356,400047,-1,52971,400.00000000000006
3356,400107,-1,52971,400.00000000000006
3356,400113,-1,52971,400.00000000000006
3356,400138,-1,52971,400.00000000000006
3356,400246,-1,52971,400.00000000000006
3356,400318,-1,52971,400.00000000000006
3356,400816,-1,52971,400.00000000000006
3356,400856,-1,52971,400.00000000000006
3356,400013,-1,52971,400.00000000000006
3356,399988,-1,52971,400.00000000000006
3356,398989,-1,52971,400.00000000000006
3356,398994,-1,52971,400.00000000000006
3356,399054,-1,52971,400.00000000000006
3356,399183,-1,52971,400.00000000000006
3356,399185,-1,52971,400.00000000000006
3356,399071,-1,52971,400.00000000000006
3356,398929,-1,52971,400.00000000000006
3356,398743,-1,52971,400.00000000000006
3356,398808,-1,52971,400.00000000000006
3356,398813,-1,52971,400.00000000000006
3356,398847,-1,52971,400.00000000000006
3356,398848,-1,52971,400.00000000000006
3356,398850,-1,52971,400.00000000000006
3356,398852,-1,52971,400.00000000000006
3356,399727,-1,52971,400.00000000000006
3356,399734,-1,52971,400.00000000000006
3356,399768,-1,52971,400.00000000000006
3356,399806,-1,52971,400.00000000000006
3356,399876,-1,52971,400.00000000000006
3356,399885,-1,52971,400.00000000000006
3356,399932,-1,52971,400.00000000000006
3356,399675,-1,52971,400.00000000000006
3356,399647,-1,52971,400.00000000000006
3356,399254,-1,52971,400.00000000000006
3356,399300,-1,52971,400.00000000000006
3356,399356,-1,52971,400.00000000000006
3356,399377,-1,52971,400.00000000000006
3356,399381,-1,52971,400.00000000000006
3356,399458,-1,52971,400.00000000000006
3356,399604,-1,52971,400.00000000000006
3356,399234,-1,52971,400.00000000000006
3356,395753,-1,52971,400.00000000000006
3356,395747,-1,52971,400.00000000000006
3356,393339,-1,52971,400.00000000000006
3356,393342,-1,52971,400.00000000000006
3356,393371,-1,52971,400.00000000000006
3356,393408,-1,52971,400.00000000000006
3356,393365,-1,52971,400.00000000000006
3356,393226,-1,52971,400.00000000000006
3356,272834,-1,52971,400.00000000000006
3356,272848,-1,52971,400.00000000000006
3356,272953,-1,52971,400.00000000000006
3356,273103,-1,52971,400.00000000000006
3356,393464,-1,52971,400.00000000000006
3356,393795,-1,52971,400.00000000000006
3356,393796,-1,52971,400.00000000000006
3356,393813,-1,52971,400.00000000000006
3356,393789,-1,52971,400.00000000000006
3356,393922,-1,52971,400.00000000000006
3356,393716,-1,52971,400.00000000000006
3356,393492,-1,52971,400.00000000000006
3356,393558,-1,52971,400.00000000000006
3356,393585,-1,52971,400.00000000000006
3356,393592,-1,52971,400.00000000000006
3356,393647,-1,52971,400.00000000000006
3356,393684,-1,52971,400.00000000000006
3356,393687,-1,52971,400.00000000000006
3356,269811,-1,52971,400.00000000000006
3356,269915,-1,52971,400.00000000000006
3356,270010,-1,52971,400.00000000000006
3356,270023,-1,52971,400.00000000000006
3356,270068,-1,52971,400.00000000000006
3356,269593,-1,52971,400.00000000000006
3356,271682,-1,52971,400.00000000000006
3356,271773,-1,52971,400.00000000000006
3356,271791,-1,52971,400.00000000000006
3356,271842,-1,52971,400.00000000000006
3356,271929,-1,52971,400.00000000000006
3356,272022,-1,52971,400.00000000000006
3356,270600,-1,52971,400.00000000000006
3356,270795,-1,52971,400.00000000000006
3356,270840,-1,52971,400.00000000000006
3356,271102,-1,52971,400.00000000000006
3356,271116,-1,52971,400.00000000000006
3356,395257,-1,52971,400.00000000000006
3356,395273,-1,52971,400.00000000000006
3356,395276,-1,52971,400.00000000000006
3356,395337,-1,52971,400.00000000000006
3356,395341,-1,52971,400.00000000000006
3356,395174,-1,52971,400.00000000000006
3356,394976,-1,52971,400.00000000000006
3356,394997,-1,52971,400.00000000000006
3356,395054,-1,52971,400.00000000000006
3356,395061,-1,52971,400.00000000000006
3356,395120,-1,52971,400.00000000000006
3356,395166,-1,52971,400.00000000000006
3356,395354,-1,52971,400.00000000000006
3356,395359,-1,52971,400.00000000000006
3356,395658,-1,52971,400.00000000000006
3356,395701,-1,52971,400.00000000000006
3356,395702,-1,52971,400.00000000000006
3356,395547,-1,52971,400.00000000000006
3356,395370,-1,52971,400.00000000000006
3356,395425,-1,52971,400.00000000000006
3356,395473,-1,52971,400.00000000000006
3356,395483,-1,52971,400.00000000000006
3356,395491,-1,52971,400.00000000000006
3356,395523,-1,52971,400.00000000000006
3356,394260,-1,52971,400.00000000000006
3356,394265,-1,52971,400.00000000000006
3356,394295,-1,52971,400.00000000000006
3356,394301,-1,52971,400.00000000000006
3356,394321,-1,52971,400.00000000000006
3356,394326,-1,52971,400.00000000000006
3356,394409,-1,52971,400.00000000000006
3356,394009,-1,52971,400.00000000000006
3356,394012,-1,52971,400.00000000000006
3356,394025,-1,52971,400.00000000000006
3356,394147,-1,52971,400.00000000000006
3356,394161,-1,52971,400.00000000000006
3356,394945,-1,52971,400.00000000000006
3356,394479,-1,52971,400.00000000000006
3356,394741,-1,52971,400.00000000000006
3356,394755,-1,52971,400.00000000000006
3356,394828,-1,52971,400.00000000000006
3356,394829,-1,52971,400.00000000000006
3356,394856,-1,52971,400.00000000000006
3356,394861,-1,52971,400.00000000000006
3356,394878,-1,52971,400.00000000000006
3356,394498,-1,52971,400.00000000000006
3356,394517,-1,52971,400.00000000000006
3356,394528,-1,52971,400.00000000000006
3356,394563,-1,52971,400.00000000000006
3356,394599,-1,52971,400.00000000000006
3356,394609,-1,52971,400.00000000000006
3356,394620,-1,52971,400.00000000000006
3356,394623,-1,52971,400.00000000000006
3356,394471,-1,52971,400.00000000000006
3356,41676,-1,52971,400.00000000000006
3356,41766,-1,52971,400.00000000000006
3356,41961,-1,52971,400.00000000000006
3356,41264,-1,52971,400.00000000000006
3356,43118,-1,52971,400.00000000000006
3356,43133,-1,52971,400.00000000000006
3356,42903,-1,52971,400.00000000000006
3356,42325,-1,52971,400.00000000000006
3356,42442,-1,52971,400.00000000000006
3356,42611,-1,52971,400.00000000000006
3356,40382,-1,52971,400.00000000000006
3356,40391,-1,52971,400.00000000000006
3356,40410,-1,52971,400.00000000000006
3356,40444,-1,52971,400.00000000000006
3356,40447,-1,52971,400.00000000000006
3356,40342,-1,52971,400.00000000000006
3356,40339,-1,52971,400.00000000000006
3356,40154,-1,52971,400.00000000000006
3356,40156,-1,52971,400.00000000000006
3356,40175,-1,52971,400.00000000000006
3356,40207,-1,52971,400.00000000000006
3356,40248,-1,52971,400.00000000000006
